account,num_outgoing_txs_1,num_outgoing_txs_2,num_outgoing_txs_3,sum_outgoing_txs_1,sum_outgoing_txs_2,sum_outgoing_txs_3,freq_outgoing_txs_1,freq_outgoing_txs_2,freq_outgoing_txs_3,num_txs_1,num_txs_2,num_txs_3,sum_txs_1,sum_txs_2,sum_txs_3,freq_txs_1,freq_txs_2,freq_txs_3,num_unique_counterparties_1,num_unique_counterparties_2,num_unique_counterparties_3,freq_unique_counterparties_1,freq_unique_counterparties_2,freq_unique_counterparties_3,num_phone_changes_1,num_phone_changes_2,num_phone_changes_3,freq_phone_changes_1,freq_phone_changes_2,freq_phone_changes_3,num_bank_changes_1,num_bank_changes_2,num_bank_changes_3,freq_bank_changes_1,freq_bank_changes_2,freq_bank_changes_3,is_sar
101,20,20,20,13904.760000000002,13904.760000000002,13904.760000000002,0.0546448087431694,0.1092896174863388,0.16393442622950818,20,20,20,13904.760000000002,13904.760000000002,13904.760000000002,0.0546448087431694,0.1092896174863388,0.16393442622950818,7,7,7,0.01912568306010929,0.03825136612021858,0.05737704918032787,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
143,4,4,4,3656.0200000000004,3656.0200000000004,3656.0200000000004,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,3656.0200000000004,3656.0200000000004,3656.0200000000004,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
167,5,4,4,3260.55,2614.41,2614.41,0.01366120218579235,0.02185792349726776,0.03278688524590164,5,4,4,3260.55,2614.41,2614.41,0.01366120218579235,0.02185792349726776,0.03278688524590164,5,4,4,0.01366120218579235,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
234,22,21,17,14311.899999999998,13805.630000000001,11999.57,0.060109289617486336,0.11475409836065574,0.13934426229508196,22,21,17,14311.899999999998,13805.630000000001,11999.57,0.060109289617486336,0.11475409836065574,0.13934426229508196,15,14,12,0.040983606557377046,0.07650273224043716,0.09836065573770492,0,0,0,0.0,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0
308,19,19,16,14567.529999999999,14567.529999999999,11656.56,0.05191256830601093,0.10382513661202186,0.13114754098360656,19,19,16,14567.529999999999,14567.529999999999,11656.56,0.05191256830601093,0.10382513661202186,0.13114754098360656,13,13,10,0.03551912568306011,0.07103825136612021,0.08196721311475409,0,0,0,0.0,0.0,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0
533,3,3,3,2294.5699999999997,2294.5699999999997,2294.5699999999997,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,2294.5699999999997,2294.5699999999997,2294.5699999999997,0.00819672131147541,0.01639344262295082,0.02459016393442623,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
571,4,4,4,2256.44,2256.44,2256.44,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2256.44,2256.44,2256.44,0.01092896174863388,0.02185792349726776,0.03278688524590164,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,-1,-1,-1,-0.00273224043715847,-0.00546448087431694,-0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
650,38,37,32,26272.999999999996,25637.109999999997,22575.37,0.10382513661202186,0.20218579234972678,0.26229508196721313,38,37,32,26272.999999999996,25637.109999999997,22575.37,0.10382513661202186,0.20218579234972678,0.26229508196721313,16,15,14,0.04371584699453552,0.08196721311475409,0.11475409836065574,0,0,0,0.0,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0
739,9,9,9,5141.37,5141.37,5141.37,0.02459016393442623,0.04918032786885246,0.07377049180327869,9,9,9,5141.37,5141.37,5141.37,0.02459016393442623,0.04918032786885246,0.07377049180327869,9,9,9,0.02459016393442623,0.04918032786885246,0.07377049180327869,0,0,0,0.0,0.0,0.0,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
748,9,5,5,5582.620000000001,3288.3700000000003,3288.3700000000003,0.02459016393442623,0.0273224043715847,0.040983606557377046,9,5,5,5582.620000000001,3288.3700000000003,3288.3700000000003,0.02459016393442623,0.0273224043715847,0.040983606557377046,6,4,4,0.01639344262295082,0.02185792349726776,0.03278688524590164,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
789,10,8,7,6176.489999999999,4318.78,3872.3399999999997,0.0273224043715847,0.04371584699453552,0.05737704918032787,10,8,7,6176.489999999999,4318.78,3872.3399999999997,0.0273224043715847,0.04371584699453552,0.05737704918032787,8,6,5,0.02185792349726776,0.03278688524590164,0.040983606557377046,0,0,0,0.0,0.0,0.0,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
891,18,18,16,10407.869999999999,10407.869999999999,9157.619999999999,0.04918032786885246,0.09836065573770492,0.13114754098360656,18,18,16,10407.869999999999,10407.869999999999,9157.619999999999,0.04918032786885246,0.09836065573770492,0.13114754098360656,11,11,11,0.030054644808743168,0.060109289617486336,0.09016393442622951,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
917,17,17,12,11454.190000000002,11454.190000000002,8862.43,0.04644808743169399,0.09289617486338798,0.09836065573770492,17,17,12,11454.190000000002,11454.190000000002,8862.43,0.04644808743169399,0.09289617486338798,0.09836065573770492,10,10,8,0.0273224043715847,0.0546448087431694,0.06557377049180328,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
931,40,35,29,22118.309999999998,19137.029999999995,15472.900000000001,0.1092896174863388,0.1912568306010929,0.23770491803278687,40,35,29,22118.309999999998,19137.029999999995,15472.900000000001,0.1092896174863388,0.1912568306010929,0.23770491803278687,22,20,17,0.060109289617486336,0.1092896174863388,0.13934426229508196,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0,0,0,0.0,0.0,0.0,0
1038,5,4,4,3518.1299999999997,2519.52,2519.52,0.01366120218579235,0.02185792349726776,0.03278688524590164,5,4,4,3518.1299999999997,2519.52,2519.52,0.01366120218579235,0.02185792349726776,0.03278688524590164,4,3,3,0.01092896174863388,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1151,10,10,7,6386.759999999999,6386.759999999999,4044.43,0.0273224043715847,0.0546448087431694,0.05737704918032787,10,10,7,6386.759999999999,6386.759999999999,4044.43,0.0273224043715847,0.0546448087431694,0.05737704918032787,7,7,5,0.01912568306010929,0.03825136612021858,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1197,5,5,5,4519.6,4519.6,4519.6,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,4519.6,4519.6,4519.6,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1249,6,6,5,2725.54,2725.54,1848.66,0.01639344262295082,0.03278688524590164,0.040983606557377046,6,6,5,2725.54,2725.54,1848.66,0.01639344262295082,0.03278688524590164,0.040983606557377046,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
1426,17,16,15,9365.300000000001,9041.43,8553.18,0.04644808743169399,0.08743169398907104,0.12295081967213115,17,16,15,9365.300000000001,9041.43,8553.18,0.04644808743169399,0.08743169398907104,0.12295081967213115,7,7,7,0.01912568306010929,0.03825136612021858,0.05737704918032787,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
