account,num_outgoing_txs_1,num_outgoing_txs_2,num_outgoing_txs_3,sum_outgoing_txs_1,sum_outgoing_txs_2,sum_outgoing_txs_3,freq_outgoing_txs_1,freq_outgoing_txs_2,freq_outgoing_txs_3,num_txs_1,num_txs_2,num_txs_3,sum_txs_1,sum_txs_2,sum_txs_3,freq_txs_1,freq_txs_2,freq_txs_3,num_unique_counterparties_1,num_unique_counterparties_2,num_unique_counterparties_3,freq_unique_counterparties_1,freq_unique_counterparties_2,freq_unique_counterparties_3,num_phone_changes_1,num_phone_changes_2,num_phone_changes_3,freq_phone_changes_1,freq_phone_changes_2,freq_phone_changes_3,num_bank_changes_1,num_bank_changes_2,num_bank_changes_3,freq_bank_changes_1,freq_bank_changes_2,freq_bank_changes_3,is_sar
59,14,13,12,10121.800000000001,9235.67,8686.81,0.03825136612021858,0.07103825136612021,0.09836065573770492,14,13,12,10121.800000000001,9235.67,8686.81,0.03825136612021858,0.07103825136612021,0.09836065573770492,7,7,7,0.01912568306010929,0.03825136612021858,0.05737704918032787,0,0,0,0.0,0.0,0.0,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
132,10,10,9,6788.52,6788.52,6042.33,0.0273224043715847,0.0546448087431694,0.07377049180327869,10,10,9,6788.52,6788.52,6042.33,0.0273224043715847,0.0546448087431694,0.07377049180327869,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
243,14,14,14,8141.389999999999,8141.389999999999,8141.389999999999,0.03825136612021858,0.07650273224043716,0.11475409836065574,14,14,14,8141.389999999999,8141.389999999999,8141.389999999999,0.03825136612021858,0.07650273224043716,0.11475409836065574,11,11,11,0.030054644808743168,0.060109289617486336,0.09016393442622951,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
264,17,17,17,9117.699999999999,9117.699999999999,9117.699999999999,0.04644808743169399,0.09289617486338798,0.13934426229508196,17,17,17,9117.699999999999,9117.699999999999,9117.699999999999,0.04644808743169399,0.09289617486338798,0.13934426229508196,11,11,11,0.030054644808743168,0.060109289617486336,0.09016393442622951,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
315,11,11,11,4836.81,4836.81,4836.81,0.030054644808743168,0.060109289617486336,0.09016393442622951,11,11,11,4836.81,4836.81,4836.81,0.030054644808743168,0.060109289617486336,0.09016393442622951,8,8,8,0.02185792349726776,0.04371584699453552,0.06557377049180328,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
428,24,16,10,22828.08,14839.84,9760.28,0.06557377049180328,0.08743169398907104,0.08196721311475409,24,16,10,22828.08,14839.84,9760.28,0.06557377049180328,0.08743169398907104,0.08196721311475409,15,11,8,0.040983606557377046,0.060109289617486336,0.06557377049180328,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
469,12,11,11,7559.57,6294.59,6294.59,0.03278688524590164,0.060109289617486336,0.09016393442622951,12,11,11,7559.57,6294.59,6294.59,0.03278688524590164,0.060109289617486336,0.09016393442622951,10,9,9,0.0273224043715847,0.04918032786885246,0.07377049180327869,0,0,0,0.0,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0
518,34,34,29,19090.92,19090.92,16664.280000000002,0.09289617486338798,0.18579234972677597,0.23770491803278687,34,34,29,19090.92,19090.92,16664.280000000002,0.09289617486338798,0.18579234972677597,0.23770491803278687,13,13,11,0.03551912568306011,0.07103825136612021,0.09016393442622951,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
758,5,5,4,3569.0600000000004,3569.0600000000004,2833.3199999999997,0.01366120218579235,0.0273224043715847,0.03278688524590164,5,5,4,3569.0600000000004,3569.0600000000004,2833.3199999999997,0.01366120218579235,0.0273224043715847,0.03278688524590164,5,5,4,0.01366120218579235,0.0273224043715847,0.03278688524590164,-1,-1,0,-0.00273224043715847,-0.00546448087431694,0.0,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0
788,23,23,16,14514.649999999998,14514.649999999998,10886.48,0.06284153005464481,0.12568306010928962,0.13114754098360656,23,23,16,14514.649999999998,14514.649999999998,10886.48,0.06284153005464481,0.12568306010928962,0.13114754098360656,15,15,11,0.040983606557377046,0.08196721311475409,0.09016393442622951,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
912,7,7,7,4201.57,4201.57,4201.57,0.01912568306010929,0.03825136612021858,0.05737704918032787,7,7,7,4201.57,4201.57,4201.57,0.01912568306010929,0.03825136612021858,0.05737704918032787,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
939,2,2,2,1423.69,1423.69,1423.69,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,1423.69,1423.69,1423.69,0.00546448087431694,0.01092896174863388,0.01639344262295082,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,-1,-1,-1,-0.00273224043715847,-0.00546448087431694,-0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
1003,9,9,6,5196.1,5196.1,2975.0099999999998,0.02459016393442623,0.04918032786885246,0.04918032786885246,9,9,6,5196.1,5196.1,2975.0099999999998,0.02459016393442623,0.04918032786885246,0.04918032786885246,8,8,5,0.02185792349726776,0.04371584699453552,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1072,5,5,5,4879.81,4879.81,4879.81,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,4879.81,4879.81,4879.81,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
1124,29,26,25,16013.490000000002,14484.920000000002,13974.090000000002,0.07923497267759563,0.14207650273224043,0.20491803278688525,29,26,25,16013.490000000002,14484.920000000002,13974.090000000002,0.07923497267759563,0.14207650273224043,0.20491803278688525,5,4,4,0.01366120218579235,0.02185792349726776,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,1,0,0.00273224043715847,0.00546448087431694,0.0,0
1246,6,5,5,3511.7400000000002,2934.27,2934.27,0.01639344262295082,0.0273224043715847,0.040983606557377046,6,5,5,3511.7400000000002,2934.27,2934.27,0.01639344262295082,0.0273224043715847,0.040983606557377046,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1370,7,7,6,4293.650000000001,4293.650000000001,4014.38,0.01912568306010929,0.03825136612021858,0.04918032786885246,7,7,6,4293.650000000001,4293.650000000001,4014.38,0.01912568306010929,0.03825136612021858,0.04918032786885246,6,6,6,0.01639344262295082,0.03278688524590164,0.04918032786885246,0,0,0,0.0,0.0,0.0,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
1446,3,3,3,2066.24,2066.24,2066.24,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,2066.24,2066.24,2066.24,0.00819672131147541,0.01639344262295082,0.02459016393442623,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1455,11,11,10,6227.51,6227.51,5572.92,0.030054644808743168,0.060109289617486336,0.08196721311475409,11,11,10,6227.51,6227.51,5572.92,0.030054644808743168,0.060109289617486336,0.08196721311475409,5,5,4,0.01366120218579235,0.0273224043715847,0.03278688524590164,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
1576,8,6,6,3125.48,2810.54,2810.54,0.02185792349726776,0.03278688524590164,0.04918032786885246,8,6,6,3125.48,2810.54,2810.54,0.02185792349726776,0.03278688524590164,0.04918032786885246,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,-1,-1,0.0,-0.00546448087431694,-0.00819672131147541,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0
1715,6,6,6,3706.33,3706.33,3706.33,0.01639344262295082,0.03278688524590164,0.04918032786885246,6,6,6,3706.33,3706.33,3706.33,0.01639344262295082,0.03278688524590164,0.04918032786885246,5,5,5,0.01366120218579235,0.0273224043715847,0.040983606557377046,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1776,8,6,5,5514.09,3744.3599999999997,3346.96,0.02185792349726776,0.03278688524590164,0.040983606557377046,8,6,5,5514.09,3744.3599999999997,3346.96,0.02185792349726776,0.03278688524590164,0.040983606557377046,6,5,4,0.01639344262295082,0.0273224043715847,0.03278688524590164,1,0,0,0.00273224043715847,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1806,3,3,3,1859.34,1859.34,1859.34,0.00819672131147541,0.01639344262295082,0.02459016393442623,3,3,3,1859.34,1859.34,1859.34,0.00819672131147541,0.01639344262295082,0.02459016393442623,2,2,2,0.00546448087431694,0.01092896174863388,0.01639344262295082,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1936,8,6,5,4105.39,2429.62,1891.92,0.02185792349726776,0.03278688524590164,0.040983606557377046,8,6,5,4105.39,2429.62,1891.92,0.02185792349726776,0.03278688524590164,0.040983606557377046,7,6,5,0.01912568306010929,0.03278688524590164,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,1,0,0,0.00273224043715847,0.0,0.0,0
1955,5,5,5,3504.53,3504.53,3504.53,0.01366120218579235,0.0273224043715847,0.040983606557377046,5,5,5,3504.53,3504.53,3504.53,0.01366120218579235,0.0273224043715847,0.040983606557377046,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
1997,7,7,6,4554.52,4554.52,4218.400000000001,0.01912568306010929,0.03825136612021858,0.04918032786885246,7,7,6,4554.52,4554.52,4218.400000000001,0.01912568306010929,0.03825136612021858,0.04918032786885246,6,6,5,0.01639344262295082,0.03278688524590164,0.040983606557377046,1,1,1,0.00273224043715847,0.00546448087431694,0.00819672131147541,0,0,0,0.0,0.0,0.0,0
2040,4,3,3,3439.93,3215.21,3215.21,0.01092896174863388,0.01639344262295082,0.02459016393442623,4,3,3,3439.93,3215.21,3215.21,0.01092896174863388,0.01639344262295082,0.02459016393442623,3,3,3,0.00819672131147541,0.01639344262295082,0.02459016393442623,0,0,0,0.0,0.0,0.0,1,0,0,0.00273224043715847,0.0,0.0,0
2063,6,6,6,4472.379999999999,4472.379999999999,4472.379999999999,0.01639344262295082,0.03278688524590164,0.04918032786885246,6,6,6,4472.379999999999,4472.379999999999,4472.379999999999,0.01639344262295082,0.03278688524590164,0.04918032786885246,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2095,4,4,4,2151.89,2151.89,2151.89,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,2151.89,2151.89,2151.89,0.01092896174863388,0.02185792349726776,0.03278688524590164,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
2121,9,9,8,5198.3,5198.3,4684.97,0.02459016393442623,0.04918032786885246,0.06557377049180328,9,9,8,5198.3,5198.3,4684.97,0.02459016393442623,0.04918032786885246,0.06557377049180328,4,4,4,0.01092896174863388,0.02185792349726776,0.03278688524590164,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0
